015356
054899
028010
002564
095341
058369
006959
073406
053418
004732
097828
045488
013710
092203
025197
069738
071349
030781
013893
094223
022014
021632
035777
069015
017634
078834
060600
012652
009228
091837
066911
064705
049095
057482
026264
062233
053026
033403
047570
030562
013301
024547
012966
099402
049063
094303
023432
000864
015376
072604
093565
000636
029032
064468
097696
082163
050400
086260
015326
007641
005627
093442
005231
046008
017116
068948
048144
021126
012472
099125
037386
053939
035850
028997
055080
020507
047401
002209
014145
075930
005950
070392
074027
071227
041619
086708
078838
005915
076662
045489
086240
066464
043354
073030
034683
072328
083424
091459
005286
002471
007999
050941
064496
010178
017436
054774
083415
023370
030695
079370
040223
012024
070049
093191
033916
022430
072635
039059
031121
006559
016533
007154
041167
048763
060700
067858
007484
047988
034343
009496
092662
006763
067910
015335
041311
053635
089721
073981
071213
088184
092476
072878
048301
049036
063170
772768
005742
029506
041887
080007
040506
027710
048746
028604
062743
042335
050327
057022
084879
065550
010971
076979
051206
066118
024744
024146
078219
060434
006362
001180
014863
071000
069697
029739
030828
075336
039809
098823
048387
059440
045657
021213
088448
078337
091226
054347
091693
008231
056115
062189
059038
081334
028360
071115
033000
008669
058978
081787
016864
040106
025676
023747
047513
093322
049911
088282
042282
081915
098454
085563
052469
010925
076152
045226
070192
059918
032456
029904
074965
091599
080918
002273
090681
030935
077605
008855
016582
079758
063063
088356
017274
096624
058945
076123
032174
035579
068953
033164
045163
061723
048539
091112
065787
080752
050902
016115
095754
063046
081305
090028
079342
011288
097351
084734
013012
077364
080860
050273
025523
001678
002616
047942
013056
017999
070775
002193
019740
052977
071871
011209
028806
081620
025956
081930
042299
020365
043459
075481
011644
051448
056467
061037
043122
004026
076887
034250
013717
065950
028827
030660
050658
045895
051627
014657
007607
059357
002796
092981
060566
046837
060882
011164
048474
086892
011937
039305
062338
044957
013902
095076
091806
071701
045463
069820
071724
048594
067721
078510
051296
090968
097428
030293
006367
051930
042820
093901
020839
060442
086938
096128
063950
055262
015347
071800
036740
083014
031266
064629
025079
010989
017879
084413
027190
051663
070900
075703
052415
036979
075143
054795
034986
036936
069110
013219
082390
029412
027698
047514
068615
025647
089320
081563
093762
066841
011111
025338
043799
001735
063067
051648
008828
042309
099769
005213
023238
034860
017536
000594
099151
002950
038934
004755
041019
067462
019386
032775
086281
011402
026852
012711
072358
056808
019950
000000
066444
032368
053634
069121
015806
093423
032379
